model,Cell Line Name,WNT11 Gene Effect (Chronos)
ACH-000017,SKBR3,0.088614865
ACH-000019,MCF7,-0.030591391
ACH-000028,KPL1,0.030829596
ACH-000097,ZR751,0.032333135
ACH-000111,HCC1187,-0.046649216
ACH-000147,T47D,-0.0555725
ACH-000148,HS578T,-0.024516182
ACH-000212,CAL120,-0.015113448
ACH-000223,HCC1937,0.010595964
ACH-000248,AU565,0.055207524
ACH-000258,DU4475,-0.00649204
ACH-000276,HCC38,0.179020056
ACH-000277,HCC1419,0.174059985
ACH-000288,BT549,0.117086528
ACH-000330,EFM19,0.089403057
ACH-000352,HCC1428,0.0543379
ACH-000374,HCC1143,0.025170507
ACH-000554,UACC893,0.05158077
ACH-000573,MDAMB436,0.115629862
ACH-000621,MDAMB157,-0.083281191
ACH-000668,HCC70,-0.058397107
ACH-000699,HCC1395,-0.155819134
ACH-000711,JIMT1,0.049025841
ACH-000721,HMC18,0.03931608
ACH-000768,MDAMB231,0.08008589
ACH-000783,CAMA1,0.083210993
ACH-000849,MDAMB468,-0.026572206
ACH-000856,CAL51,0.120891689
ACH-000876,MDAMB415,-0.020698012
ACH-000910,MDAMB453,-0.132657208
ACH-000934,MDAMB361,0.07307203
ACH-001065,EVSAT,-0.123150241
ACH-001388,SUM102PT,-0.061257124
ACH-001389,SUM1315MO2,-0.103872283
ACH-001390,SUM149PT,0.045253937
ACH-001391,SUM159PT,0.069897063
ACH-001392,SUM185PE,-0.089777815
ACH-001393,SUM190PT,-0.152970457
ACH-001394,SUM229PE,0.035925707
ACH-001396,SUM52PE,0.230393195
ACH-001419,VP229,0.015516011
ACH-001662,SNU2372,-0.535097375
ACH-001683,UACC3133,-0.098113115
ACH-001819,MFM223,0.059009563
ACH-002179,OCUBM,-0.038160739
ACH-002399,21NT,-0.038343918
ACH-002400,21MT1,-0.199335351
ACH-002401,21MT2,-0.125374832
ACH-002499,UACC3199,-0.020867396
