model,Cell Line Name,WNT7B Gene Effect (Chronos)
ACH-000017,SKBR3,0.120298744
ACH-000019,MCF7,0.054000079
ACH-000028,KPL1,0.128405691
ACH-000097,ZR751,0.073380206
ACH-000111,HCC1187,-0.084412632
ACH-000147,T47D,0.095925403
ACH-000148,HS578T,0.023275542
ACH-000212,CAL120,0.091941544
ACH-000223,HCC1937,0.049261694
ACH-000248,AU565,-0.015048256
ACH-000258,DU4475,0.150594865
ACH-000276,HCC38,0.358647702
ACH-000277,HCC1419,-0.108306927
ACH-000288,BT549,-0.041940087
ACH-000330,EFM19,0.211393686
ACH-000352,HCC1428,0.054014168
ACH-000374,HCC1143,0.030613397
ACH-000554,UACC893,0.070141041
ACH-000573,MDAMB436,0.016745548
ACH-000621,MDAMB157,0.110273804
ACH-000668,HCC70,-0.086326616
ACH-000699,HCC1395,0.066991522
ACH-000711,JIMT1,0.026777293
ACH-000721,HMC18,0.024447324
ACH-000768,MDAMB231,0.040455298
ACH-000783,CAMA1,0.023015293
ACH-000849,MDAMB468,0.038199126
ACH-000856,CAL51,-0.065421504
ACH-000876,MDAMB415,-0.035412528
ACH-000910,MDAMB453,0.08162306
ACH-000934,MDAMB361,0.111456901
ACH-001065,EVSAT,-0.019998551
ACH-001388,SUM102PT,0.023044563
ACH-001389,SUM1315MO2,0.055889399
ACH-001390,SUM149PT,-0.037493623
ACH-001391,SUM159PT,0.056552259
ACH-001392,SUM185PE,0.094781403
ACH-001393,SUM190PT,0.142813681
ACH-001394,SUM229PE,-0.149380258
ACH-001396,SUM52PE,0.133345028
ACH-001419,VP229,0.030639029
ACH-001662,SNU2372,0.083484849
ACH-001683,UACC3133,0.150856342
ACH-001819,MFM223,0.041401228
ACH-002179,OCUBM,-0.022387899
ACH-002399,21NT,0.188025266
ACH-002400,21MT1,0.04422288
ACH-002401,21MT2,0.068250567
ACH-002499,UACC3199,-0.029192551
