AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,degree.layout,diffusion_input,diffusion_output_heat,diffusion_output_rank,Eccentricity,EdgeCount,Indegree,IsSingleNode,name,NeighborhoodConnectivity,NumberOfUndirectedEdges,Outdegree,Radiality,selected,shared name,Stress,TopologicalCoefficient
1,0,1,0.5,16,16,0,0.013548483,52,1,16,0,FALSE,TMED5,50.875,16,16,0.986686391,FALSE,TMED5,0,0.978365385
1.533333333,4.48E-04,0.652173913,0.494071146,23,23,0,0.015633125,51,2,23,9,FALSE,LRP5L,49.65217391,23,14,0.989275148,FALSE,LRP5L,19,0.954849498
1.193548387,0,0.837837838,0.494652406,34,34,0,0.017494797,48,2,34,9,FALSE,GPC3,49.64705882,34,25,0.993343195,FALSE,GPC3,0,0.954751131
1.115384615,0.030836266,0.896551724,0.479487179,40,40,0,0.017851348,47,2,40,17,FALSE,MUSK,48.7,40,23,0.99556213,FALSE,MUSK,336,0.936538462
1.326530612,0,0.753846154,0.498106061,33,33,0,0.017393056,49,2,33,0,FALSE,CER1,49.75757576,33,33,0.992973373,FALSE,CER1,0,0.956876457
1,0.022521119,1,0.466530612,50,50,0,0.018988889,26,1,50,7,FALSE,FRZB,47.54,50,43,0.999260355,FALSE,FRZB,493,0.914230769
1,0.004441093,1,0.454117647,51,51,0,0.018852303,42,1,51,38,FALSE,WNT10B,46.90196078,51,13,0.999630178,FALSE,WNT10B,112,0.901960784
1,0.010549598,1,0.482269504,48,48,0,0.019152522,5,1,48,29,FALSE,SFRP4,48.375,48,19,0.99852071,FALSE,SFRP4,146,0.930288462
1,0.00979545,1,0.480053191,48,48,0,0.019142238,6,1,48,28,FALSE,SFRP2,48.25,48,20,0.99852071,FALSE,SFRP2,147,0.927884615
1,0.002681414,1,0.454117647,51,51,0,0.018852303,41,1,51,42,FALSE,WNT2B,46.90196078,51,9,0.999630178,FALSE,WNT2B,84,0.901960784
1,0.001110273,1,0.476615646,49,49,0,0.019090209,11,1,49,33,FALSE,WIF1,48.06122449,49,16,0.998890533,FALSE,WIF1,39,0.924254317
1,0.004441093,1,0.454117647,51,51,0,0.018852303,40,1,51,39,FALSE,WNT11,46.90196078,51,12,0.999630178,FALSE,WNT11,112,0.901960784
1,0,1,0.463673469,50,50,0,0.018948036,30,1,50,43,FALSE,WNT5B,47.4,50,7,0.999260355,FALSE,WNT5B,0,0.911538462
1,0,1,0.463673469,50,50,0,0.018948036,29,1,50,36,FALSE,WNT10A,47.4,50,14,0.999260355,FALSE,WNT10A,0,0.911538462
1.042553191,0.020451701,0.959183673,0.474734043,48,48,0,0.019098029,10,2,48,3,FALSE,DKK2,48.02083333,48,45,0.99852071,FALSE,DKK2,353,0.923477564
1.076923077,0,0.928571429,0.493128964,44,44,0,0.019294617,1,2,44,20,FALSE,NKD2,49.09090909,44,24,0.99704142,FALSE,NKD2,0,0.944055944
1,0.001508296,1,0.454117647,51,51,0,0.018852303,39,1,51,49,FALSE,WNT8B,46.90196078,51,2,0.999630178,FALSE,WNT8B,56,0.901960784
1,0.001508296,1,0.454117647,51,51,0,0.018852303,38,1,51,48,FALSE,WNT8A,46.90196078,51,3,0.999630178,FALSE,WNT8A,56,0.901960784
1,5.87E-04,1,0.485990338,46,46,0,0.01921708,3,1,46,28,FALSE,SFRP5,48.60869565,46,18,0.997781065,FALSE,SFRP5,14,0.934782609
1,0.037162728,1,0.488436633,47,47,0,0.019221289,2,1,47,23,FALSE,PORCN,48.72340426,47,24,0.998150888,FALSE,PORCN,150,0.936988543
1,0,1,0.470301418,48,48,0,0.019000498,21,1,48,33,FALSE,WLS,47.8125,48,15,0.99852071,FALSE,WLS,0,0.919471154
1.04,0.013593123,0.961538462,0.478280142,48,48,0,0.019090207,12,2,48,24,FALSE,NOTUM,48.14583333,48,24,0.99852071,FALSE,NOTUM,245,0.92588141
1,0.001508296,1,0.454117647,51,51,0,0.018852303,37,1,51,45,FALSE,WNT6,46.90196078,51,6,0.999630178,FALSE,WNT6,56,0.901960784
1,0.006064605,1,0.484615385,40,40,0,0.019195336,4,1,40,8,FALSE,FZD10,48.7,40,32,0.99556213,FALSE,FZD10,140,0.936538462
1,0,1,0.463673469,50,50,0,0.018948036,28,1,50,39,FALSE,WNT16,47.4,50,11,0.999260355,FALSE,WNT16,0,0.911538462
1.043478261,0.020451701,0.958333333,0.474734043,48,48,0,0.019098029,9,2,48,4,FALSE,DKK4,48.02083333,48,44,0.99852071,FALSE,DKK4,353,0.923477564
1,0.05600508,1,0.460408163,50,50,0,0.018898031,33,1,50,12,FALSE,FZD4,47.24,50,38,0.999260355,FALSE,FZD4,1241,0.908461538
1,0.042623515,1,0.463265306,50,50,0,0.018962028,27,1,50,28,FALSE,RYK,47.38,50,22,0.999260355,FALSE,RYK,849,0.911153846
1.022222222,0.020320042,0.97826087,0.468537415,49,49,0,0.019019473,18,2,49,5,FALSE,DVL1,47.67346939,49,44,0.998890533,FALSE,DVL1,655,0.916797488
1,0.035438162,1,0.471717172,45,45,0,0.019063264,13,1,45,22,FALSE,ROR2,48.02222222,45,23,0.997411243,FALSE,ROR2,756,0.923504274
1,0.063393933,1,0.470238095,49,49,0,0.018997,23,1,49,16,FALSE,FZD8,47.75510204,49,33,0.998890533,FALSE,FZD8,1171,0.918367347
1,0.066853811,1,0.457647059,51,51,0,0.01890529,32,1,51,3,FALSE,DKK1,47.07843137,51,48,0.999630178,FALSE,DKK1,1129,0.905354449
1,0.006785474,1,0.473214286,49,49,0,0.019062808,15,1,49,32,FALSE,VANGL2,47.89795918,49,17,0.998890533,FALSE,VANGL2,344,0.9211146
1.027027027,0.041173507,0.973684211,0.470238095,49,49,0,0.018997,22,2,49,13,FALSE,FZD5,47.75510204,49,36,0.998890533,FALSE,FZD5,1110,0.918367347
1.027777778,0.05409958,0.972972973,0.471631206,48,48,0,0.019015313,19,2,48,13,FALSE,FZD6,47.85416667,48,35,0.99852071,FALSE,FZD6,833,0.920272436
1,0.01717769,1,0.474630021,44,44,0,0.019061405,16,1,44,13,FALSE,FZD9,48.18181818,44,31,0.99704142,FALSE,FZD9,762,0.926573427
1,0.002491967,1,0.445701357,52,52,0,0.018773744,46,1,52,48,FALSE,WNT7B,46.46153846,52,4,1,FALSE,WNT7B,116,0.893491124
1.025,0.037528459,0.975609756,0.461309524,49,49,0,0.018893707,34,2,49,10,FALSE,FZD2,47.32653061,49,39,0.998890533,FALSE,FZD2,1083,0.910125589
1.022727273,0.020320042,0.977777778,0.468537415,49,49,0,0.019019473,17,2,49,6,FALSE,DVL3,47.67346939,49,43,0.998890533,FALSE,DVL3,655,0.916797488
1,0.042630179,1,0.467346939,50,50,0,0.019001965,20,1,50,20,FALSE,LRP5,47.58,50,30,0.999260355,FALSE,LRP5,924,0.915
0,0,0,0.454901961,51,51,0,0.018865138,35,0,51,51,FALSE,WNT9B,46.94117647,51,0,0.999630178,FALSE,WNT9B,0,0.902714932
1.047619048,0.021700402,0.954545455,0.474734043,48,48,0,0.019062833,14,2,48,8,FALSE,FZD1,48,48,40,0.99852071,FALSE,FZD1,740,0.923076923
1.029411765,0.037658639,0.971428571,0.471187943,48,48,0,0.01899513,25,2,48,15,FALSE,FZD7,47.85416667,48,33,0.99852071,FALSE,FZD7,1015,0.920272436
1,0.002491967,1,0.445701357,52,52,0,0.018773744,45,1,52,47,FALSE,WNT7A,46.46153846,52,5,1,FALSE,WNT7A,116,0.893491124
1,0,1,0.454901961,51,51,0,0.018865138,36,1,51,50,FALSE,WNT9A,46.94117647,51,1,0.999630178,FALSE,WNT9A,0,0.902714932
1.037037037,0.014122943,0.964285714,0.476873265,47,47,0,0.019112591,8,2,47,21,FALSE,NKD1,48.14893617,47,26,0.998150888,FALSE,NKD1,660,0.92594108
1,0.00530805,1,0.445701357,52,52,0,0.018773744,44,1,52,42,FALSE,WNT2,46.46153846,52,10,1,FALSE,WNT2,234,0.893491124
1,0.101621297,1,0.457647059,51,51,0,0.01890529,31,1,51,22,FALSE,LRP6,47.07843137,51,29,0.999630178,FALSE,LRP6,1372,0.905354449
1.076923077,0.011710188,0.928571429,0.483091787,46,46,0,0.019124962,7,2,46,10,FALSE,FZD3,48.52173913,46,36,0.997781065,FALSE,FZD3,562,0.933110368
1,0.00474244,1,0.445701357,52,52,0,0.018773744,43,1,52,44,FALSE,WNT3,46.46153846,52,8,1,FALSE,WNT3,204,0.893491124
1.047619048,0.013268435,0.954545455,0.467687075,49,49,0,0.01899606,24,2,49,29,FALSE,SFRP1,47.63265306,49,20,0.998890533,FALSE,SFRP1,507,0.916012559
1.489795918,0,0.671232877,0.491666667,25,25,0,0.016237548,50,2,25,0,FALSE,ADGRA2,49.24,25,25,0.990014793,FALSE,ADGRA2,0,0.946923077
,,,,,47,0,0,,,,,,CCN4,,,,,FALSE,CCN4,,
