"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016055","GO:0016055","Wnt signaling pathway",0.942307692307692,0.0246717492587886,0.105150214592275,38.1937933311324,42.7153396523867,2.65800844029173e-76,2.25475380311332e-73,1.28444179496239e-73,"ADGRA2/CCN4/DKK1/DKK2/DKK4/DVL1/DVL3/FRZB/FZD1/FZD10/FZD2/FZD3/FZD4/FZD5/FZD6/FZD7/FZD8/FZD9/GPC3/LRP5/LRP6/NKD1/NKD2/NOTUM/PORCN/ROR2/RYK/SFRP1/SFRP2/SFRP4/SFRP5/VANGL2/WIF1/WLS/WNT10A/WNT10B/WNT11/WNT16/WNT2/WNT2B/WNT3/WNT5B/WNT6/WNT7A/WNT7B/WNT8A/WNT8B/WNT9A/WNT9B",49
"GO:0198738","GO:0198738","cell-cell signaling by wnt",0.942307692307692,0.0247776365946633,0.104700854700855,38.0305719921105,42.6213650709343,3.31581441634312e-76,2.25475380311332e-73,1.28444179496239e-73,"ADGRA2/CCN4/DKK1/DKK2/DKK4/DVL1/DVL3/FRZB/FZD1/FZD10/FZD2/FZD3/FZD4/FZD5/FZD6/FZD7/FZD8/FZD9/GPC3/LRP5/LRP6/NKD1/NKD2/NOTUM/PORCN/ROR2/RYK/SFRP1/SFRP2/SFRP4/SFRP5/VANGL2/WIF1/WLS/WNT10A/WNT10B/WNT11/WNT16/WNT2/WNT2B/WNT3/WNT5B/WNT6/WNT7A/WNT7B/WNT8A/WNT8B/WNT9A/WNT9B",49
"GO:0060070","GO:0060070","canonical Wnt signaling pathway",0.846153846153846,0.0171008047437526,0.136222910216718,49.4803524648726,46.1751562900341,5.84934418082212e-71,2.65170269530603e-68,1.51056747967897e-68,"ADGRA2/DKK1/DKK2/DKK4/DVL1/DVL3/FRZB/FZD1/FZD10/FZD2/FZD3/FZD4/FZD5/FZD6/FZD7/FZD8/FZD9/GPC3/LRP5/LRP6/NKD1/NKD2/NOTUM/RYK/SFRP1/SFRP2/SFRP4/SFRP5/WLS/WNT10A/WNT10B/WNT11/WNT16/WNT2/WNT2B/WNT3/WNT5B/WNT6/WNT7A/WNT7B/WNT8A/WNT8B/WNT9A/WNT9B",44
"GO:0035567","GO:0035567","non-canonical Wnt signaling pathway",0.519230769230769,0.00375900042354934,0.380281690140845,138.130010834236,60.8240470350908,5.13654678508616e-54,1.74642590692929e-51,9.94868008900899e-52,"DKK1/DVL1/DVL3/FRZB/FZD1/FZD10/FZD2/FZD3/FZD4/FZD5/FZD6/FZD7/FZD8/FZD9/GPC3/NKD1/RYK/SFRP1/SFRP2/SFRP4/SFRP5/VANGL2/WNT11/WNT5B/WNT7A/WNT7B/WNT9B",27
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway",0.461538461538462,0.0181067344345616,0.0701754385964912,25.4898785425101,24.0139375919826,1.84947399398134e-28,4.19214105302438e-26,2.38809273608819e-26,"ADGRA2/CCN4/DKK1/DKK2/DKK4/FRZB/FZD1/FZD6/FZD7/FZD9/GPC3/NKD1/NKD2/NOTUM/SFRP1/SFRP2/SFRP4/SFRP5/WIF1/WLS/WNT10B/WNT11/WNT3/WNT5B",24
"GO:0007389","GO:0007389","pattern specification process",0.423076923076923,0.0250952986022872,0.0464135021097046,16.8588120740019,18.3727673329292,5.14713072234717e-22,7.77788642488017e-20,4.43074644637137e-20,"CER1/DKK1/DVL1/FZD5/GPC3/LRP5/LRP6/NKD1/SFRP1/SFRP2/VANGL2/WIF1/WLS/WNT11/WNT2/WNT2B/WNT3/WNT6/WNT7A/WNT7B/WNT8A/WNT8B",22
"GO:0003002","GO:0003002","regionalization",0.403846153846154,0.022712833545108,0.048951048951049,17.7805271651426,18.472215329135,1.87459448064579e-21,2.31768044879843e-19,1.32028855287589e-19,"CER1/DKK1/DVL1/FZD5/GPC3/LRP5/LRP6/NKD1/SFRP1/SFRP2/VANGL2/WIF1/WLS/WNT11/WNT2/WNT2B/WNT3/WNT7A/WNT7B/WNT8A/WNT8B",21
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway",0.384615384615385,0.0141889030072003,0.0746268656716418,27.1067738231917,22.6161974163059,4.49703887886029e-24,8.73710410749999e-22,4.97717385690402e-22,"ADGRA2/DKK1/DKK2/DKK4/FRZB/FZD1/FZD6/FZD7/FZD9/GPC3/NKD1/NKD2/NOTUM/SFRP1/SFRP2/SFRP4/SFRP5/WLS/WNT10B/WNT11",20
"GO:0045165","GO:0045165","cell fate commitment",0.365384615384615,0.0153007200338839,0.0657439446366782,23.8802235826457,20.5945927924807,8.659334888453e-22,1.17766954482961e-19,6.70870576621201e-20,"DKK1/FZD7/SFRP1/SFRP2/WNT10A/WNT10B/WNT11/WNT16/WNT2/WNT2B/WNT3/WNT5B/WNT6/WNT7A/WNT7B/WNT8A/WNT8B/WNT9A/WNT9B",19
"GO:0060071","GO:0060071","Wnt signaling pathway, planar cell polarity pathway",0.346153846153846,0.00264718339686573,0.36,130.763076923077,48.2733637305217,5.02872443117047e-35,1.36781304527837e-32,7.7918761712452e-33,"DKK1/DVL1/DVL3/FZD1/FZD2/FZD3/FZD6/FZD7/GPC3/NKD1/RYK/SFRP1/SFRP2/VANGL2/WNT11/WNT7A/WNT7B/WNT9B",18
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway",0.307692307692308,0.0093710292249047,0.0903954802259887,32.8344198174707,22.3575337047707,1.37192980521765e-20,1.43524964238154e-18,8.17603511449548e-19,"DKK1/DKK2/DKK4/FRZB/FZD1/FZD6/GPC3/NKD1/NKD2/NOTUM/SFRP1/SFRP2/SFRP4/SFRP5/WIF1/WNT11",16
"GO:0060562","GO:0060562","epithelial tube morphogenesis",0.307692307692308,0.0177361287590004,0.0477611940298507,17.3483352468427,15.8627210567371,3.90185826622431e-16,2.4120578373023e-14,1.37405152341679e-14,"DVL1/DVL3/FZD1/FZD2/FZD3/FZD6/GPC3/LRP5/SFRP1/SFRP2/VANGL2/WNT11/WNT2/WNT2B/WNT6/WNT9B",16
"GO:0032526","GO:0032526","response to retinoic acid",0.288461538461538,0.00561202880135536,0.141509433962264,51.4005805515239,27.34049508883,2.32545174683275e-22,3.95326796961568e-20,2.25201642851172e-20,"DKK1/FZD10/FZD4/FZD7/WNT10B/WNT11/WNT2/WNT3/WNT5B/WNT6/WNT7B/WNT8A/WNT8B/WNT9A/WNT9B",15
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway",0.288461538461538,0.00767683185091063,0.103448275862069,37.5755968169761,23.2297582954101,3.17598939527573e-20,3.085246841125e-18,1.75753999618266e-18,"DKK1/DKK2/DKK4/FRZB/FZD1/FZD6/GPC3/NKD1/NKD2/NOTUM/SFRP1/SFRP2/SFRP4/SFRP5/WNT11",15
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium",0.288461538461538,0.00794155019059721,0.1,36.3230769230769,22.8208260386908,5.36952374507501e-20,4.56409518331376e-18,2.5999799186679e-18,"DVL1/DVL3/FZD1/FZD2/FZD3/FZD6/SFRP1/SFRP2/VANGL2/WNT16/WNT2/WNT2B/WNT6/WNT7B/WNT9B",15
